song_id,valence_mean,valence_std,arousal_mean,arousal_std,valence,arousal,spec_path,Genre,genre_id,segment_id
18,4.8,1.72,3.9,1.37,0.5333333333333333,0.4333333333333333,data/deam/DEAM_spectrograms_shiv/18_seg0.png,blues,1,18_seg0
18,4.8,1.72,3.9,1.37,0.5333333333333333,0.4333333333333333,data/deam/DEAM_spectrograms_shiv/18_seg1.png,blues,1,18_seg1
18,4.8,1.72,3.9,1.37,0.5333333333333333,0.4333333333333333,data/deam/DEAM_spectrograms_shiv/18_seg2.png,blues,1,18_seg2
19,5.9,1.64,4.3,1.9,0.6555555555555556,0.4777777777777777,data/deam/DEAM_spectrograms_shiv/19_seg0.png,blues,1,19_seg0
19,5.9,1.64,4.3,1.9,0.6555555555555556,0.4777777777777777,data/deam/DEAM_spectrograms_shiv/19_seg1.png,blues,1,19_seg1
19,5.9,1.64,4.3,1.9,0.6555555555555556,0.4777777777777777,data/deam/DEAM_spectrograms_shiv/19_seg2.png,blues,1,19_seg2
20,5.4,2.5,6.5,2.11,0.6000000000000001,0.7222222222222222,data/deam/DEAM_spectrograms_shiv/20_seg0.png,blues,1,20_seg0
20,5.4,2.5,6.5,2.11,0.6000000000000001,0.7222222222222222,data/deam/DEAM_spectrograms_shiv/20_seg1.png,blues,1,20_seg1
20,5.4,2.5,6.5,2.11,0.6000000000000001,0.7222222222222222,data/deam/DEAM_spectrograms_shiv/20_seg2.png,blues,1,20_seg2
21,6.6,0.92,6.3,1.42,0.7333333333333333,0.7,data/deam/DEAM_spectrograms_shiv/21_seg0.png,blues,1,21_seg0
21,6.6,0.92,6.3,1.42,0.7333333333333333,0.7,data/deam/DEAM_spectrograms_shiv/21_seg1.png,blues,1,21_seg1
21,6.6,0.92,6.3,1.42,0.7333333333333333,0.7,data/deam/DEAM_spectrograms_shiv/21_seg2.png,blues,1,21_seg2
22,4.0,1.34,4.8,1.47,0.4444444444444444,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/22_seg0.png,blues,1,22_seg0
22,4.0,1.34,4.8,1.47,0.4444444444444444,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/22_seg1.png,blues,1,22_seg1
22,4.0,1.34,4.8,1.47,0.4444444444444444,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/22_seg2.png,blues,1,22_seg2
24,5.3,1.62,3.9,1.76,0.5888888888888889,0.4333333333333333,data/deam/DEAM_spectrograms_shiv/24_seg0.png,blues,1,24_seg0
24,5.3,1.62,3.9,1.76,0.5888888888888889,0.4333333333333333,data/deam/DEAM_spectrograms_shiv/24_seg1.png,blues,1,24_seg1
24,5.3,1.62,3.9,1.76,0.5888888888888889,0.4333333333333333,data/deam/DEAM_spectrograms_shiv/24_seg2.png,blues,1,24_seg2
25,7.9,0.7,4.7,2.53,0.8777777777777778,0.5222222222222223,data/deam/DEAM_spectrograms_shiv/25_seg0.png,blues,1,25_seg0
25,7.9,0.7,4.7,2.53,0.8777777777777778,0.5222222222222223,data/deam/DEAM_spectrograms_shiv/25_seg1.png,blues,1,25_seg1
25,7.9,0.7,4.7,2.53,0.8777777777777778,0.5222222222222223,data/deam/DEAM_spectrograms_shiv/25_seg2.png,blues,1,25_seg2
31,4.7,1.55,3.8,1.54,0.5222222222222223,0.4222222222222222,data/deam/DEAM_spectrograms_shiv/31_seg0.png,blues,1,31_seg0
31,4.7,1.55,3.8,1.54,0.5222222222222223,0.4222222222222222,data/deam/DEAM_spectrograms_shiv/31_seg1.png,blues,1,31_seg1
31,4.7,1.55,3.8,1.54,0.5222222222222223,0.4222222222222222,data/deam/DEAM_spectrograms_shiv/31_seg2.png,blues,1,31_seg2
32,4.2,1.78,3.3,1.49,0.4666666666666667,0.3666666666666666,data/deam/DEAM_spectrograms_shiv/32_seg0.png,blues,1,32_seg0
32,4.2,1.78,3.3,1.49,0.4666666666666667,0.3666666666666666,data/deam/DEAM_spectrograms_shiv/32_seg1.png,blues,1,32_seg1
32,4.2,1.78,3.3,1.49,0.4666666666666667,0.3666666666666666,data/deam/DEAM_spectrograms_shiv/32_seg2.png,blues,1,32_seg2
35,4.8,2.14,6.5,2.11,0.5333333333333333,0.7222222222222222,data/deam/DEAM_spectrograms_shiv/35_seg0.png,blues,1,35_seg0
35,4.8,2.14,6.5,2.11,0.5333333333333333,0.7222222222222222,data/deam/DEAM_spectrograms_shiv/35_seg1.png,blues,1,35_seg1
35,4.8,2.14,6.5,2.11,0.5333333333333333,0.7222222222222222,data/deam/DEAM_spectrograms_shiv/35_seg2.png,blues,1,35_seg2
37,6.6,2.11,5.3,2.0,0.7333333333333333,0.5888888888888889,data/deam/DEAM_spectrograms_shiv/37_seg0.png,blues,1,37_seg0
37,6.6,2.11,5.3,2.0,0.7333333333333333,0.5888888888888889,data/deam/DEAM_spectrograms_shiv/37_seg1.png,blues,1,37_seg1
37,6.6,2.11,5.3,2.0,0.7333333333333333,0.5888888888888889,data/deam/DEAM_spectrograms_shiv/37_seg2.png,blues,1,37_seg2
39,7.3,1.85,5.4,2.37,0.8111111111111111,0.6000000000000001,data/deam/DEAM_spectrograms_shiv/39_seg0.png,blues,1,39_seg0
39,7.3,1.85,5.4,2.37,0.8111111111111111,0.6000000000000001,data/deam/DEAM_spectrograms_shiv/39_seg1.png,blues,1,39_seg1
39,7.3,1.85,5.4,2.37,0.8111111111111111,0.6000000000000001,data/deam/DEAM_spectrograms_shiv/39_seg2.png,blues,1,39_seg2
40,4.6,1.28,4.8,1.54,0.5111111111111111,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/40_seg0.png,blues,1,40_seg0
40,4.6,1.28,4.8,1.54,0.5111111111111111,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/40_seg1.png,blues,1,40_seg1
40,4.6,1.28,4.8,1.54,0.5111111111111111,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/40_seg2.png,blues,1,40_seg2
41,4.3,1.62,5.1,1.3,0.4777777777777777,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/41_seg0.png,blues,1,41_seg0
41,4.3,1.62,5.1,1.3,0.4777777777777777,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/41_seg1.png,blues,1,41_seg1
41,4.3,1.62,5.1,1.3,0.4777777777777777,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/41_seg2.png,blues,1,41_seg2
42,6.1,1.58,5.1,1.92,0.6777777777777777,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/42_seg0.png,blues,1,42_seg0
42,6.1,1.58,5.1,1.92,0.6777777777777777,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/42_seg1.png,blues,1,42_seg1
42,6.1,1.58,5.1,1.92,0.6777777777777777,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/42_seg2.png,blues,1,42_seg2
43,6.7,2.33,3.5,1.5,0.7444444444444445,0.3888888888888889,data/deam/DEAM_spectrograms_shiv/43_seg0.png,blues,1,43_seg0
43,6.7,2.33,3.5,1.5,0.7444444444444445,0.3888888888888889,data/deam/DEAM_spectrograms_shiv/43_seg1.png,blues,1,43_seg1
43,6.7,2.33,3.5,1.5,0.7444444444444445,0.3888888888888889,data/deam/DEAM_spectrograms_shiv/43_seg2.png,blues,1,43_seg2
44,3.9,1.04,4.9,1.58,0.4333333333333333,0.5444444444444445,data/deam/DEAM_spectrograms_shiv/44_seg0.png,blues,1,44_seg0
44,3.9,1.04,4.9,1.58,0.4333333333333333,0.5444444444444445,data/deam/DEAM_spectrograms_shiv/44_seg1.png,blues,1,44_seg1
44,3.9,1.04,4.9,1.58,0.4333333333333333,0.5444444444444445,data/deam/DEAM_spectrograms_shiv/44_seg2.png,blues,1,44_seg2
45,5.1,2.43,2.1,1.37,0.5666666666666667,0.2333333333333333,data/deam/DEAM_spectrograms_shiv/45_seg0.png,blues,1,45_seg0
45,5.1,2.43,2.1,1.37,0.5666666666666667,0.2333333333333333,data/deam/DEAM_spectrograms_shiv/45_seg1.png,blues,1,45_seg1
45,5.1,2.43,2.1,1.37,0.5666666666666667,0.2333333333333333,data/deam/DEAM_spectrograms_shiv/45_seg2.png,blues,1,45_seg2
46,5.3,1.95,4.0,1.73,0.5888888888888889,0.4444444444444444,data/deam/DEAM_spectrograms_shiv/46_seg0.png,blues,1,46_seg0
46,5.3,1.95,4.0,1.73,0.5888888888888889,0.4444444444444444,data/deam/DEAM_spectrograms_shiv/46_seg1.png,blues,1,46_seg1
46,5.3,1.95,4.0,1.73,0.5888888888888889,0.4444444444444444,data/deam/DEAM_spectrograms_shiv/46_seg2.png,blues,1,46_seg2
47,4.4,1.74,4.4,1.56,0.4888888888888889,0.4888888888888889,data/deam/DEAM_spectrograms_shiv/47_seg0.png,blues,1,47_seg0
47,4.4,1.74,4.4,1.56,0.4888888888888889,0.4888888888888889,data/deam/DEAM_spectrograms_shiv/47_seg1.png,blues,1,47_seg1
47,4.4,1.74,4.4,1.56,0.4888888888888889,0.4888888888888889,data/deam/DEAM_spectrograms_shiv/47_seg2.png,blues,1,47_seg2
48,4.5,1.86,4.8,1.78,0.5,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/48_seg0.png,blues,1,48_seg0
48,4.5,1.86,4.8,1.78,0.5,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/48_seg1.png,blues,1,48_seg1
48,4.5,1.86,4.8,1.78,0.5,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/48_seg2.png,blues,1,48_seg2
49,3.9,1.3,5.3,1.19,0.4333333333333333,0.5888888888888889,data/deam/DEAM_spectrograms_shiv/49_seg0.png,blues,1,49_seg0
49,3.9,1.3,5.3,1.19,0.4333333333333333,0.5888888888888889,data/deam/DEAM_spectrograms_shiv/49_seg1.png,blues,1,49_seg1
49,3.9,1.3,5.3,1.19,0.4333333333333333,0.5888888888888889,data/deam/DEAM_spectrograms_shiv/49_seg2.png,blues,1,49_seg2
51,3.6,1.11,3.2,0.98,0.4,0.3555555555555555,data/deam/DEAM_spectrograms_shiv/51_seg0.png,blues,1,51_seg0
51,3.6,1.11,3.2,0.98,0.4,0.3555555555555555,data/deam/DEAM_spectrograms_shiv/51_seg1.png,blues,1,51_seg1
51,3.6,1.11,3.2,0.98,0.4,0.3555555555555555,data/deam/DEAM_spectrograms_shiv/51_seg2.png,blues,1,51_seg2
52,4.6,1.11,5.1,1.81,0.5111111111111111,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/52_seg0.png,blues,1,52_seg0
52,4.6,1.11,5.1,1.81,0.5111111111111111,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/52_seg1.png,blues,1,52_seg1
52,4.6,1.11,5.1,1.81,0.5111111111111111,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/52_seg2.png,blues,1,52_seg2
53,4.3,2.37,5.1,1.7,0.4777777777777777,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/53_seg0.png,blues,1,53_seg0
53,4.3,2.37,5.1,1.7,0.4777777777777777,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/53_seg1.png,blues,1,53_seg1
53,4.3,2.37,5.1,1.7,0.4777777777777777,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/53_seg2.png,blues,1,53_seg2
54,3.1,1.58,3.3,1.62,0.3444444444444444,0.3666666666666666,data/deam/DEAM_spectrograms_shiv/54_seg0.png,blues,1,54_seg0
54,3.1,1.58,3.3,1.62,0.3444444444444444,0.3666666666666666,data/deam/DEAM_spectrograms_shiv/54_seg1.png,blues,1,54_seg1
54,3.1,1.58,3.3,1.62,0.3444444444444444,0.3666666666666666,data/deam/DEAM_spectrograms_shiv/54_seg2.png,blues,1,54_seg2
55,5.8,1.33,5.4,1.11,0.6444444444444444,0.6000000000000001,data/deam/DEAM_spectrograms_shiv/55_seg0.png,blues,1,55_seg0
55,5.8,1.33,5.4,1.11,0.6444444444444444,0.6000000000000001,data/deam/DEAM_spectrograms_shiv/55_seg1.png,blues,1,55_seg1
55,5.8,1.33,5.4,1.11,0.6444444444444444,0.6000000000000001,data/deam/DEAM_spectrograms_shiv/55_seg2.png,blues,1,55_seg2
56,6.4,1.43,5.8,1.4,0.7111111111111111,0.6444444444444444,data/deam/DEAM_spectrograms_shiv/56_seg0.png,blues,1,56_seg0
56,6.4,1.43,5.8,1.4,0.7111111111111111,0.6444444444444444,data/deam/DEAM_spectrograms_shiv/56_seg1.png,blues,1,56_seg1
56,6.4,1.43,5.8,1.4,0.7111111111111111,0.6444444444444444,data/deam/DEAM_spectrograms_shiv/56_seg2.png,blues,1,56_seg2
60,4.3,1.49,6.4,0.49,0.4777777777777777,0.7111111111111111,data/deam/DEAM_spectrograms_shiv/60_seg0.png,blues,1,60_seg0
60,4.3,1.49,6.4,0.49,0.4777777777777777,0.7111111111111111,data/deam/DEAM_spectrograms_shiv/60_seg1.png,blues,1,60_seg1
60,4.3,1.49,6.4,0.49,0.4777777777777777,0.7111111111111111,data/deam/DEAM_spectrograms_shiv/60_seg2.png,blues,1,60_seg2
64,3.6,1.28,4.9,1.58,0.4,0.5444444444444445,data/deam/DEAM_spectrograms_shiv/64_seg0.png,blues,1,64_seg0
64,3.6,1.28,4.9,1.58,0.4,0.5444444444444445,data/deam/DEAM_spectrograms_shiv/64_seg1.png,blues,1,64_seg1
64,3.6,1.28,4.9,1.58,0.4,0.5444444444444445,data/deam/DEAM_spectrograms_shiv/64_seg2.png,blues,1,64_seg2
67,7.2,0.75,6.8,1.4,0.8,0.7555555555555555,data/deam/DEAM_spectrograms_shiv/67_seg0.png,blues,1,67_seg0
67,7.2,0.75,6.8,1.4,0.8,0.7555555555555555,data/deam/DEAM_spectrograms_shiv/67_seg1.png,blues,1,67_seg1
67,7.2,0.75,6.8,1.4,0.8,0.7555555555555555,data/deam/DEAM_spectrograms_shiv/67_seg2.png,blues,1,67_seg2
68,3.8,1.33,4.9,1.64,0.4222222222222222,0.5444444444444445,data/deam/DEAM_spectrograms_shiv/68_seg0.png,blues,1,68_seg0
68,3.8,1.33,4.9,1.64,0.4222222222222222,0.5444444444444445,data/deam/DEAM_spectrograms_shiv/68_seg1.png,blues,1,68_seg1
68,3.8,1.33,4.9,1.64,0.4222222222222222,0.5444444444444445,data/deam/DEAM_spectrograms_shiv/68_seg2.png,blues,1,68_seg2
71,5.9,1.51,3.7,0.78,0.6555555555555556,0.4111111111111111,data/deam/DEAM_spectrograms_shiv/71_seg0.png,blues,1,71_seg0
71,5.9,1.51,3.7,0.78,0.6555555555555556,0.4111111111111111,data/deam/DEAM_spectrograms_shiv/71_seg1.png,blues,1,71_seg1
71,5.9,1.51,3.7,0.78,0.6555555555555556,0.4111111111111111,data/deam/DEAM_spectrograms_shiv/71_seg2.png,blues,1,71_seg2
73,5.8,1.72,5.6,1.74,0.6444444444444444,0.6222222222222222,data/deam/DEAM_spectrograms_shiv/73_seg0.png,blues,1,73_seg0
73,5.8,1.72,5.6,1.74,0.6444444444444444,0.6222222222222222,data/deam/DEAM_spectrograms_shiv/73_seg1.png,blues,1,73_seg1
73,5.8,1.72,5.6,1.74,0.6444444444444444,0.6222222222222222,data/deam/DEAM_spectrograms_shiv/73_seg2.png,blues,1,73_seg2
74,3.0,1.67,4.3,1.42,0.3333333333333333,0.4777777777777777,data/deam/DEAM_spectrograms_shiv/74_seg0.png,blues,1,74_seg0
74,3.0,1.67,4.3,1.42,0.3333333333333333,0.4777777777777777,data/deam/DEAM_spectrograms_shiv/74_seg1.png,blues,1,74_seg1
74,3.0,1.67,4.3,1.42,0.3333333333333333,0.4777777777777777,data/deam/DEAM_spectrograms_shiv/74_seg2.png,blues,1,74_seg2
78,3.4,1.56,3.9,1.92,0.3777777777777777,0.4333333333333333,data/deam/DEAM_spectrograms_shiv/78_seg0.png,blues,1,78_seg0
78,3.4,1.56,3.9,1.92,0.3777777777777777,0.4333333333333333,data/deam/DEAM_spectrograms_shiv/78_seg1.png,blues,1,78_seg1
78,3.4,1.56,3.9,1.92,0.3777777777777777,0.4333333333333333,data/deam/DEAM_spectrograms_shiv/78_seg2.png,blues,1,78_seg2
79,5.5,2.11,5.5,1.36,0.6111111111111112,0.6111111111111112,data/deam/DEAM_spectrograms_shiv/79_seg0.png,blues,1,79_seg0
79,5.5,2.11,5.5,1.36,0.6111111111111112,0.6111111111111112,data/deam/DEAM_spectrograms_shiv/79_seg1.png,blues,1,79_seg1
79,5.5,2.11,5.5,1.36,0.6111111111111112,0.6111111111111112,data/deam/DEAM_spectrograms_shiv/79_seg2.png,blues,1,79_seg2
80,6.0,1.34,5.1,1.37,0.6666666666666666,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/80_seg0.png,blues,1,80_seg0
80,6.0,1.34,5.1,1.37,0.6666666666666666,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/80_seg1.png,blues,1,80_seg1
80,6.0,1.34,5.1,1.37,0.6666666666666666,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/80_seg2.png,blues,1,80_seg2
81,6.1,1.92,3.9,1.7,0.6777777777777777,0.4333333333333333,data/deam/DEAM_spectrograms_shiv/81_seg0.png,blues,1,81_seg0
81,6.1,1.92,3.9,1.7,0.6777777777777777,0.4333333333333333,data/deam/DEAM_spectrograms_shiv/81_seg1.png,blues,1,81_seg1
81,6.1,1.92,3.9,1.7,0.6777777777777777,0.4333333333333333,data/deam/DEAM_spectrograms_shiv/81_seg2.png,blues,1,81_seg2
82,2.9,1.45,3.5,1.63,0.3222222222222222,0.3888888888888889,data/deam/DEAM_spectrograms_shiv/82_seg0.png,blues,1,82_seg0
82,2.9,1.45,3.5,1.63,0.3222222222222222,0.3888888888888889,data/deam/DEAM_spectrograms_shiv/82_seg1.png,blues,1,82_seg1
82,2.9,1.45,3.5,1.63,0.3222222222222222,0.3888888888888889,data/deam/DEAM_spectrograms_shiv/82_seg2.png,blues,1,82_seg2
83,6.1,1.04,5.8,1.72,0.6777777777777777,0.6444444444444444,data/deam/DEAM_spectrograms_shiv/83_seg0.png,blues,1,83_seg0
83,6.1,1.04,5.8,1.72,0.6777777777777777,0.6444444444444444,data/deam/DEAM_spectrograms_shiv/83_seg1.png,blues,1,83_seg1
83,6.1,1.04,5.8,1.72,0.6777777777777777,0.6444444444444444,data/deam/DEAM_spectrograms_shiv/83_seg2.png,blues,1,83_seg2
85,7.1,1.14,6.2,1.6,0.7888888888888889,0.6888888888888889,data/deam/DEAM_spectrograms_shiv/85_seg0.png,blues,1,85_seg0
85,7.1,1.14,6.2,1.6,0.7888888888888889,0.6888888888888889,data/deam/DEAM_spectrograms_shiv/85_seg1.png,blues,1,85_seg1
85,7.1,1.14,6.2,1.6,0.7888888888888889,0.6888888888888889,data/deam/DEAM_spectrograms_shiv/85_seg2.png,blues,1,85_seg2
86,5.4,1.62,5.6,1.2,0.6000000000000001,0.6222222222222222,data/deam/DEAM_spectrograms_shiv/86_seg0.png,blues,1,86_seg0
86,5.4,1.62,5.6,1.2,0.6000000000000001,0.6222222222222222,data/deam/DEAM_spectrograms_shiv/86_seg1.png,blues,1,86_seg1
86,5.4,1.62,5.6,1.2,0.6000000000000001,0.6222222222222222,data/deam/DEAM_spectrograms_shiv/86_seg2.png,blues,1,86_seg2
87,5.3,2.45,2.6,0.92,0.5888888888888889,0.2888888888888889,data/deam/DEAM_spectrograms_shiv/87_seg0.png,blues,1,87_seg0
87,5.3,2.45,2.6,0.92,0.5888888888888889,0.2888888888888889,data/deam/DEAM_spectrograms_shiv/87_seg1.png,blues,1,87_seg1
87,5.3,2.45,2.6,0.92,0.5888888888888889,0.2888888888888889,data/deam/DEAM_spectrograms_shiv/87_seg2.png,blues,1,87_seg2
88,6.7,1.73,5.5,1.28,0.7444444444444445,0.6111111111111112,data/deam/DEAM_spectrograms_shiv/88_seg0.png,blues,1,88_seg0
88,6.7,1.73,5.5,1.28,0.7444444444444445,0.6111111111111112,data/deam/DEAM_spectrograms_shiv/88_seg1.png,blues,1,88_seg1
88,6.7,1.73,5.5,1.28,0.7444444444444445,0.6111111111111112,data/deam/DEAM_spectrograms_shiv/88_seg2.png,blues,1,88_seg2
90,4.3,1.73,4.2,1.72,0.4777777777777777,0.4666666666666667,data/deam/DEAM_spectrograms_shiv/90_seg0.png,blues,1,90_seg0
90,4.3,1.73,4.2,1.72,0.4777777777777777,0.4666666666666667,data/deam/DEAM_spectrograms_shiv/90_seg1.png,blues,1,90_seg1
90,4.3,1.73,4.2,1.72,0.4777777777777777,0.4666666666666667,data/deam/DEAM_spectrograms_shiv/90_seg2.png,blues,1,90_seg2
91,4.5,1.43,5.5,1.2,0.5,0.6111111111111112,data/deam/DEAM_spectrograms_shiv/91_seg0.png,blues,1,91_seg0
91,4.5,1.43,5.5,1.2,0.5,0.6111111111111112,data/deam/DEAM_spectrograms_shiv/91_seg1.png,blues,1,91_seg1
91,4.5,1.43,5.5,1.2,0.5,0.6111111111111112,data/deam/DEAM_spectrograms_shiv/91_seg2.png,blues,1,91_seg2
93,7.2,0.75,6.0,1.73,0.8,0.6666666666666666,data/deam/DEAM_spectrograms_shiv/93_seg0.png,blues,1,93_seg0
93,7.2,0.75,6.0,1.73,0.8,0.6666666666666666,data/deam/DEAM_spectrograms_shiv/93_seg1.png,blues,1,93_seg1
93,7.2,0.75,6.0,1.73,0.8,0.6666666666666666,data/deam/DEAM_spectrograms_shiv/93_seg2.png,blues,1,93_seg2
95,3.3,1.85,4.6,2.2,0.3666666666666666,0.5111111111111111,data/deam/DEAM_spectrograms_shiv/95_seg0.png,blues,1,95_seg0
95,3.3,1.85,4.6,2.2,0.3666666666666666,0.5111111111111111,data/deam/DEAM_spectrograms_shiv/95_seg1.png,blues,1,95_seg1
95,3.3,1.85,4.6,2.2,0.3666666666666666,0.5111111111111111,data/deam/DEAM_spectrograms_shiv/95_seg2.png,blues,1,95_seg2
99,4.3,1.85,4.1,1.97,0.4777777777777777,0.4555555555555555,data/deam/DEAM_spectrograms_shiv/99_seg0.png,blues,1,99_seg0
99,4.3,1.85,4.1,1.97,0.4777777777777777,0.4555555555555555,data/deam/DEAM_spectrograms_shiv/99_seg1.png,blues,1,99_seg1
99,4.3,1.85,4.1,1.97,0.4777777777777777,0.4555555555555555,data/deam/DEAM_spectrograms_shiv/99_seg2.png,blues,1,99_seg2
101,3.4,1.62,2.8,0.87,0.3777777777777777,0.3111111111111111,data/deam/DEAM_spectrograms_shiv/101_seg0.png,blues,1,101_seg0
101,3.4,1.62,2.8,0.87,0.3777777777777777,0.3111111111111111,data/deam/DEAM_spectrograms_shiv/101_seg1.png,blues,1,101_seg1
101,3.4,1.62,2.8,0.87,0.3777777777777777,0.3111111111111111,data/deam/DEAM_spectrograms_shiv/101_seg2.png,blues,1,101_seg2
102,6.5,0.92,5.4,1.56,0.7222222222222222,0.6000000000000001,data/deam/DEAM_spectrograms_shiv/102_seg0.png,blues,1,102_seg0
102,6.5,0.92,5.4,1.56,0.7222222222222222,0.6000000000000001,data/deam/DEAM_spectrograms_shiv/102_seg1.png,blues,1,102_seg1
102,6.5,0.92,5.4,1.56,0.7222222222222222,0.6000000000000001,data/deam/DEAM_spectrograms_shiv/102_seg2.png,blues,1,102_seg2
103,5.6,1.91,3.3,1.79,0.6222222222222222,0.3666666666666666,data/deam/DEAM_spectrograms_shiv/103_seg0.png,blues,1,103_seg0
103,5.6,1.91,3.3,1.79,0.6222222222222222,0.3666666666666666,data/deam/DEAM_spectrograms_shiv/103_seg1.png,blues,1,103_seg1
103,5.6,1.91,3.3,1.79,0.6222222222222222,0.3666666666666666,data/deam/DEAM_spectrograms_shiv/103_seg2.png,blues,1,103_seg2
104,6.1,1.81,3.3,1.79,0.6777777777777777,0.3666666666666666,data/deam/DEAM_spectrograms_shiv/104_seg0.png,blues,1,104_seg0
104,6.1,1.81,3.3,1.79,0.6777777777777777,0.3666666666666666,data/deam/DEAM_spectrograms_shiv/104_seg1.png,blues,1,104_seg1
104,6.1,1.81,3.3,1.79,0.6777777777777777,0.3666666666666666,data/deam/DEAM_spectrograms_shiv/104_seg2.png,blues,1,104_seg2
105,6.5,1.43,5.0,1.41,0.7222222222222222,0.5555555555555556,data/deam/DEAM_spectrograms_shiv/105_seg0.png,blues,1,105_seg0
105,6.5,1.43,5.0,1.41,0.7222222222222222,0.5555555555555556,data/deam/DEAM_spectrograms_shiv/105_seg1.png,blues,1,105_seg1
105,6.5,1.43,5.0,1.41,0.7222222222222222,0.5555555555555556,data/deam/DEAM_spectrograms_shiv/105_seg2.png,blues,1,105_seg2
