song_id,valence_mean,valence_std,arousal_mean,arousal_std,valence,arousal,spec_path,Genre,genre_id,segment_id
37,6.6,2.11,5.3,2.0,0.7333333333333333,0.5888888888888889,data/deam/DEAM_spectrograms_shiv/37_seg2.npy,blues,0,37_seg2
39,7.3,1.85,5.4,2.37,0.8111111111111111,0.6000000000000001,data/deam/DEAM_spectrograms_shiv/39_seg0.npy,blues,0,39_seg0
39,7.3,1.85,5.4,2.37,0.8111111111111111,0.6000000000000001,data/deam/DEAM_spectrograms_shiv/39_seg1.npy,blues,0,39_seg1
39,7.3,1.85,5.4,2.37,0.8111111111111111,0.6000000000000001,data/deam/DEAM_spectrograms_shiv/39_seg2.npy,blues,0,39_seg2
40,4.6,1.28,4.8,1.54,0.5111111111111111,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/40_seg0.npy,blues,0,40_seg0
40,4.6,1.28,4.8,1.54,0.5111111111111111,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/40_seg1.npy,blues,0,40_seg1
40,4.6,1.28,4.8,1.54,0.5111111111111111,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/40_seg2.npy,blues,0,40_seg2
41,4.3,1.62,5.1,1.3,0.4777777777777777,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/41_seg0.npy,blues,0,41_seg0
41,4.3,1.62,5.1,1.3,0.4777777777777777,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/41_seg1.npy,blues,0,41_seg1
41,4.3,1.62,5.1,1.3,0.4777777777777777,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/41_seg2.npy,blues,0,41_seg2
42,6.1,1.58,5.1,1.92,0.6777777777777777,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/42_seg0.npy,blues,0,42_seg0
42,6.1,1.58,5.1,1.92,0.6777777777777777,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/42_seg1.npy,blues,0,42_seg1
42,6.1,1.58,5.1,1.92,0.6777777777777777,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/42_seg2.npy,blues,0,42_seg2
44,3.9,1.04,4.9,1.58,0.4333333333333333,0.5444444444444445,data/deam/DEAM_spectrograms_shiv/44_seg0.npy,blues,0,44_seg0
44,3.9,1.04,4.9,1.58,0.4333333333333333,0.5444444444444445,data/deam/DEAM_spectrograms_shiv/44_seg1.npy,blues,0,44_seg1
44,3.9,1.04,4.9,1.58,0.4333333333333333,0.5444444444444445,data/deam/DEAM_spectrograms_shiv/44_seg2.npy,blues,0,44_seg2
45,5.1,2.43,2.1,1.37,0.5666666666666667,0.2333333333333333,data/deam/DEAM_spectrograms_shiv/45_seg0.npy,blues,0,45_seg0
45,5.1,2.43,2.1,1.37,0.5666666666666667,0.2333333333333333,data/deam/DEAM_spectrograms_shiv/45_seg1.npy,blues,0,45_seg1
45,5.1,2.43,2.1,1.37,0.5666666666666667,0.2333333333333333,data/deam/DEAM_spectrograms_shiv/45_seg2.npy,blues,0,45_seg2
46,5.3,1.95,4.0,1.73,0.5888888888888889,0.4444444444444444,data/deam/DEAM_spectrograms_shiv/46_seg0.npy,blues,0,46_seg0
46,5.3,1.95,4.0,1.73,0.5888888888888889,0.4444444444444444,data/deam/DEAM_spectrograms_shiv/46_seg1.npy,blues,0,46_seg1
46,5.3,1.95,4.0,1.73,0.5888888888888889,0.4444444444444444,data/deam/DEAM_spectrograms_shiv/46_seg2.npy,blues,0,46_seg2
47,4.4,1.74,4.4,1.56,0.4888888888888889,0.4888888888888889,data/deam/DEAM_spectrograms_shiv/47_seg0.npy,blues,0,47_seg0
47,4.4,1.74,4.4,1.56,0.4888888888888889,0.4888888888888889,data/deam/DEAM_spectrograms_shiv/47_seg1.npy,blues,0,47_seg1
47,4.4,1.74,4.4,1.56,0.4888888888888889,0.4888888888888889,data/deam/DEAM_spectrograms_shiv/47_seg2.npy,blues,0,47_seg2
48,4.5,1.86,4.8,1.78,0.5,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/48_seg0.npy,blues,0,48_seg0
48,4.5,1.86,4.8,1.78,0.5,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/48_seg1.npy,blues,0,48_seg1
48,4.5,1.86,4.8,1.78,0.5,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/48_seg2.npy,blues,0,48_seg2
49,3.9,1.3,5.3,1.19,0.4333333333333333,0.5888888888888889,data/deam/DEAM_spectrograms_shiv/49_seg0.npy,blues,0,49_seg0
49,3.9,1.3,5.3,1.19,0.4333333333333333,0.5888888888888889,data/deam/DEAM_spectrograms_shiv/49_seg1.npy,blues,0,49_seg1
49,3.9,1.3,5.3,1.19,0.4333333333333333,0.5888888888888889,data/deam/DEAM_spectrograms_shiv/49_seg2.npy,blues,0,49_seg2
50,3.6,1.02,4.8,1.08,0.4,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/50_seg0.npy,blues,0,50_seg0
50,3.6,1.02,4.8,1.08,0.4,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/50_seg1.npy,blues,0,50_seg1
50,3.6,1.02,4.8,1.08,0.4,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/50_seg2.npy,blues,0,50_seg2
51,3.6,1.11,3.2,0.98,0.4,0.3555555555555555,data/deam/DEAM_spectrograms_shiv/51_seg0.npy,blues,0,51_seg0
51,3.6,1.11,3.2,0.98,0.4,0.3555555555555555,data/deam/DEAM_spectrograms_shiv/51_seg1.npy,blues,0,51_seg1
51,3.6,1.11,3.2,0.98,0.4,0.3555555555555555,data/deam/DEAM_spectrograms_shiv/51_seg2.npy,blues,0,51_seg2
53,4.3,2.37,5.1,1.7,0.4777777777777777,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/53_seg0.npy,blues,0,53_seg0
53,4.3,2.37,5.1,1.7,0.4777777777777777,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/53_seg1.npy,blues,0,53_seg1
53,4.3,2.37,5.1,1.7,0.4777777777777777,0.5666666666666667,data/deam/DEAM_spectrograms_shiv/53_seg2.npy,blues,0,53_seg2
55,5.8,1.33,5.4,1.11,0.6444444444444444,0.6000000000000001,data/deam/DEAM_spectrograms_shiv/55_seg0.npy,blues,0,55_seg0
55,5.8,1.33,5.4,1.11,0.6444444444444444,0.6000000000000001,data/deam/DEAM_spectrograms_shiv/55_seg1.npy,blues,0,55_seg1
55,5.8,1.33,5.4,1.11,0.6444444444444444,0.6000000000000001,data/deam/DEAM_spectrograms_shiv/55_seg2.npy,blues,0,55_seg2
56,6.4,1.43,5.8,1.4,0.7111111111111111,0.6444444444444444,data/deam/DEAM_spectrograms_shiv/56_seg0.npy,blues,0,56_seg0
56,6.4,1.43,5.8,1.4,0.7111111111111111,0.6444444444444444,data/deam/DEAM_spectrograms_shiv/56_seg1.npy,blues,0,56_seg1
56,6.4,1.43,5.8,1.4,0.7111111111111111,0.6444444444444444,data/deam/DEAM_spectrograms_shiv/56_seg2.npy,blues,0,56_seg2
58,3.3,1.55,3.4,1.56,0.3666666666666666,0.3777777777777777,data/deam/DEAM_spectrograms_shiv/58_seg0.npy,blues,0,58_seg0
58,3.3,1.55,3.4,1.56,0.3666666666666666,0.3777777777777777,data/deam/DEAM_spectrograms_shiv/58_seg1.npy,blues,0,58_seg1
58,3.3,1.55,3.4,1.56,0.3666666666666666,0.3777777777777777,data/deam/DEAM_spectrograms_shiv/58_seg2.npy,blues,0,58_seg2
59,5.3,1.73,4.1,1.92,0.5888888888888889,0.4555555555555555,data/deam/DEAM_spectrograms_shiv/59_seg0.npy,blues,0,59_seg0
59,5.3,1.73,4.1,1.92,0.5888888888888889,0.4555555555555555,data/deam/DEAM_spectrograms_shiv/59_seg1.npy,blues,0,59_seg1
59,5.3,1.73,4.1,1.92,0.5888888888888889,0.4555555555555555,data/deam/DEAM_spectrograms_shiv/59_seg2.npy,blues,0,59_seg2
60,4.3,1.49,6.4,0.49,0.4777777777777777,0.7111111111111111,data/deam/DEAM_spectrograms_shiv/60_seg0.npy,blues,0,60_seg0
60,4.3,1.49,6.4,0.49,0.4777777777777777,0.7111111111111111,data/deam/DEAM_spectrograms_shiv/60_seg1.npy,blues,0,60_seg1
60,4.3,1.49,6.4,0.49,0.4777777777777777,0.7111111111111111,data/deam/DEAM_spectrograms_shiv/60_seg2.npy,blues,0,60_seg2
62,6.2,0.87,3.9,1.22,0.6888888888888889,0.4333333333333333,data/deam/DEAM_spectrograms_shiv/62_seg0.npy,blues,0,62_seg0
62,6.2,0.87,3.9,1.22,0.6888888888888889,0.4333333333333333,data/deam/DEAM_spectrograms_shiv/62_seg1.npy,blues,0,62_seg1
62,6.2,0.87,3.9,1.22,0.6888888888888889,0.4333333333333333,data/deam/DEAM_spectrograms_shiv/62_seg2.npy,blues,0,62_seg2
64,3.6,1.28,4.9,1.58,0.4,0.5444444444444445,data/deam/DEAM_spectrograms_shiv/64_seg0.npy,blues,0,64_seg0
64,3.6,1.28,4.9,1.58,0.4,0.5444444444444445,data/deam/DEAM_spectrograms_shiv/64_seg1.npy,blues,0,64_seg1
64,3.6,1.28,4.9,1.58,0.4,0.5444444444444445,data/deam/DEAM_spectrograms_shiv/64_seg2.npy,blues,0,64_seg2
65,6.4,1.43,5.8,1.83,0.7111111111111111,0.6444444444444444,data/deam/DEAM_spectrograms_shiv/65_seg0.npy,blues,0,65_seg0
65,6.4,1.43,5.8,1.83,0.7111111111111111,0.6444444444444444,data/deam/DEAM_spectrograms_shiv/65_seg1.npy,blues,0,65_seg1
65,6.4,1.43,5.8,1.83,0.7111111111111111,0.6444444444444444,data/deam/DEAM_spectrograms_shiv/65_seg2.npy,blues,0,65_seg2
67,7.2,0.75,6.8,1.4,0.8,0.7555555555555555,data/deam/DEAM_spectrograms_shiv/67_seg0.npy,blues,0,67_seg0
67,7.2,0.75,6.8,1.4,0.8,0.7555555555555555,data/deam/DEAM_spectrograms_shiv/67_seg1.npy,blues,0,67_seg1
67,7.2,0.75,6.8,1.4,0.8,0.7555555555555555,data/deam/DEAM_spectrograms_shiv/67_seg2.npy,blues,0,67_seg2
68,3.8,1.33,4.9,1.64,0.4222222222222222,0.5444444444444445,data/deam/DEAM_spectrograms_shiv/68_seg0.npy,blues,0,68_seg0
68,3.8,1.33,4.9,1.64,0.4222222222222222,0.5444444444444445,data/deam/DEAM_spectrograms_shiv/68_seg1.npy,blues,0,68_seg1
68,3.8,1.33,4.9,1.64,0.4222222222222222,0.5444444444444445,data/deam/DEAM_spectrograms_shiv/68_seg2.npy,blues,0,68_seg2
70,4.4,1.69,3.6,1.43,0.4888888888888889,0.4,data/deam/DEAM_spectrograms_shiv/70_seg0.npy,blues,0,70_seg0
70,4.4,1.69,3.6,1.43,0.4888888888888889,0.4,data/deam/DEAM_spectrograms_shiv/70_seg1.npy,blues,0,70_seg1
70,4.4,1.69,3.6,1.43,0.4888888888888889,0.4,data/deam/DEAM_spectrograms_shiv/70_seg2.npy,blues,0,70_seg2
71,5.9,1.51,3.7,0.78,0.6555555555555556,0.4111111111111111,data/deam/DEAM_spectrograms_shiv/71_seg0.npy,blues,0,71_seg0
71,5.9,1.51,3.7,0.78,0.6555555555555556,0.4111111111111111,data/deam/DEAM_spectrograms_shiv/71_seg1.npy,blues,0,71_seg1
71,5.9,1.51,3.7,0.78,0.6555555555555556,0.4111111111111111,data/deam/DEAM_spectrograms_shiv/71_seg2.npy,blues,0,71_seg2
74,3.0,1.67,4.3,1.42,0.3333333333333333,0.4777777777777777,data/deam/DEAM_spectrograms_shiv/74_seg0.npy,blues,0,74_seg0
74,3.0,1.67,4.3,1.42,0.3333333333333333,0.4777777777777777,data/deam/DEAM_spectrograms_shiv/74_seg1.npy,blues,0,74_seg1
74,3.0,1.67,4.3,1.42,0.3333333333333333,0.4777777777777777,data/deam/DEAM_spectrograms_shiv/74_seg2.npy,blues,0,74_seg2
76,4.3,1.42,3.2,1.83,0.4777777777777777,0.3555555555555555,data/deam/DEAM_spectrograms_shiv/76_seg0.npy,blues,0,76_seg0
76,4.3,1.42,3.2,1.83,0.4777777777777777,0.3555555555555555,data/deam/DEAM_spectrograms_shiv/76_seg1.npy,blues,0,76_seg1
76,4.3,1.42,3.2,1.83,0.4777777777777777,0.3555555555555555,data/deam/DEAM_spectrograms_shiv/76_seg2.npy,blues,0,76_seg2
79,5.5,2.11,5.5,1.36,0.6111111111111112,0.6111111111111112,data/deam/DEAM_spectrograms_shiv/79_seg0.npy,blues,0,79_seg0
79,5.5,2.11,5.5,1.36,0.6111111111111112,0.6111111111111112,data/deam/DEAM_spectrograms_shiv/79_seg1.npy,blues,0,79_seg1
79,5.5,2.11,5.5,1.36,0.6111111111111112,0.6111111111111112,data/deam/DEAM_spectrograms_shiv/79_seg2.npy,blues,0,79_seg2
81,6.1,1.92,3.9,1.7,0.6777777777777777,0.4333333333333333,data/deam/DEAM_spectrograms_shiv/81_seg0.npy,blues,0,81_seg0
81,6.1,1.92,3.9,1.7,0.6777777777777777,0.4333333333333333,data/deam/DEAM_spectrograms_shiv/81_seg1.npy,blues,0,81_seg1
81,6.1,1.92,3.9,1.7,0.6777777777777777,0.4333333333333333,data/deam/DEAM_spectrograms_shiv/81_seg2.npy,blues,0,81_seg2
82,2.9,1.45,3.5,1.63,0.3222222222222222,0.3888888888888889,data/deam/DEAM_spectrograms_shiv/82_seg0.npy,blues,0,82_seg0
82,2.9,1.45,3.5,1.63,0.3222222222222222,0.3888888888888889,data/deam/DEAM_spectrograms_shiv/82_seg1.npy,blues,0,82_seg1
82,2.9,1.45,3.5,1.63,0.3222222222222222,0.3888888888888889,data/deam/DEAM_spectrograms_shiv/82_seg2.npy,blues,0,82_seg2
83,6.1,1.04,5.8,1.72,0.6777777777777777,0.6444444444444444,data/deam/DEAM_spectrograms_shiv/83_seg0.npy,blues,0,83_seg0
83,6.1,1.04,5.8,1.72,0.6777777777777777,0.6444444444444444,data/deam/DEAM_spectrograms_shiv/83_seg1.npy,blues,0,83_seg1
83,6.1,1.04,5.8,1.72,0.6777777777777777,0.6444444444444444,data/deam/DEAM_spectrograms_shiv/83_seg2.npy,blues,0,83_seg2
85,7.1,1.14,6.2,1.6,0.7888888888888889,0.6888888888888889,data/deam/DEAM_spectrograms_shiv/85_seg0.npy,blues,0,85_seg0
85,7.1,1.14,6.2,1.6,0.7888888888888889,0.6888888888888889,data/deam/DEAM_spectrograms_shiv/85_seg1.npy,blues,0,85_seg1
85,7.1,1.14,6.2,1.6,0.7888888888888889,0.6888888888888889,data/deam/DEAM_spectrograms_shiv/85_seg2.npy,blues,0,85_seg2
86,5.4,1.62,5.6,1.2,0.6000000000000001,0.6222222222222222,data/deam/DEAM_spectrograms_shiv/86_seg0.npy,blues,0,86_seg0
86,5.4,1.62,5.6,1.2,0.6000000000000001,0.6222222222222222,data/deam/DEAM_spectrograms_shiv/86_seg1.npy,blues,0,86_seg1
86,5.4,1.62,5.6,1.2,0.6000000000000001,0.6222222222222222,data/deam/DEAM_spectrograms_shiv/86_seg2.npy,blues,0,86_seg2
87,5.3,2.45,2.6,0.92,0.5888888888888889,0.2888888888888889,data/deam/DEAM_spectrograms_shiv/87_seg0.npy,blues,0,87_seg0
87,5.3,2.45,2.6,0.92,0.5888888888888889,0.2888888888888889,data/deam/DEAM_spectrograms_shiv/87_seg1.npy,blues,0,87_seg1
87,5.3,2.45,2.6,0.92,0.5888888888888889,0.2888888888888889,data/deam/DEAM_spectrograms_shiv/87_seg2.npy,blues,0,87_seg2
88,6.7,1.73,5.5,1.28,0.7444444444444445,0.6111111111111112,data/deam/DEAM_spectrograms_shiv/88_seg0.npy,blues,0,88_seg0
88,6.7,1.73,5.5,1.28,0.7444444444444445,0.6111111111111112,data/deam/DEAM_spectrograms_shiv/88_seg1.npy,blues,0,88_seg1
88,6.7,1.73,5.5,1.28,0.7444444444444445,0.6111111111111112,data/deam/DEAM_spectrograms_shiv/88_seg2.npy,blues,0,88_seg2
89,4.5,2.29,4.8,2.04,0.5,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/89_seg0.npy,blues,0,89_seg0
89,4.5,2.29,4.8,2.04,0.5,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/89_seg1.npy,blues,0,89_seg1
89,4.5,2.29,4.8,2.04,0.5,0.5333333333333333,data/deam/DEAM_spectrograms_shiv/89_seg2.npy,blues,0,89_seg2
90,4.3,1.73,4.2,1.72,0.4777777777777777,0.4666666666666667,data/deam/DEAM_spectrograms_shiv/90_seg0.npy,blues,0,90_seg0
90,4.3,1.73,4.2,1.72,0.4777777777777777,0.4666666666666667,data/deam/DEAM_spectrograms_shiv/90_seg1.npy,blues,0,90_seg1
90,4.3,1.73,4.2,1.72,0.4777777777777777,0.4666666666666667,data/deam/DEAM_spectrograms_shiv/90_seg2.npy,blues,0,90_seg2
91,4.5,1.43,5.5,1.2,0.5,0.6111111111111112,data/deam/DEAM_spectrograms_shiv/91_seg0.npy,blues,0,91_seg0
91,4.5,1.43,5.5,1.2,0.5,0.6111111111111112,data/deam/DEAM_spectrograms_shiv/91_seg1.npy,blues,0,91_seg1
91,4.5,1.43,5.5,1.2,0.5,0.6111111111111112,data/deam/DEAM_spectrograms_shiv/91_seg2.npy,blues,0,91_seg2
92,5.8,2.18,4.7,1.79,0.6444444444444444,0.5222222222222223,data/deam/DEAM_spectrograms_shiv/92_seg0.npy,blues,0,92_seg0
92,5.8,2.18,4.7,1.79,0.6444444444444444,0.5222222222222223,data/deam/DEAM_spectrograms_shiv/92_seg1.npy,blues,0,92_seg1
92,5.8,2.18,4.7,1.79,0.6444444444444444,0.5222222222222223,data/deam/DEAM_spectrograms_shiv/92_seg2.npy,blues,0,92_seg2
95,3.3,1.85,4.6,2.2,0.3666666666666666,0.5111111111111111,data/deam/DEAM_spectrograms_shiv/95_seg0.npy,blues,0,95_seg0
95,3.3,1.85,4.6,2.2,0.3666666666666666,0.5111111111111111,data/deam/DEAM_spectrograms_shiv/95_seg1.npy,blues,0,95_seg1
95,3.3,1.85,4.6,2.2,0.3666666666666666,0.5111111111111111,data/deam/DEAM_spectrograms_shiv/95_seg2.npy,blues,0,95_seg2
96,6.8,1.33,6.9,1.3,0.7555555555555555,0.7666666666666667,data/deam/DEAM_spectrograms_shiv/96_seg0.npy,blues,0,96_seg0
96,6.8,1.33,6.9,1.3,0.7555555555555555,0.7666666666666667,data/deam/DEAM_spectrograms_shiv/96_seg1.npy,blues,0,96_seg1
96,6.8,1.33,6.9,1.3,0.7555555555555555,0.7666666666666667,data/deam/DEAM_spectrograms_shiv/96_seg2.npy,blues,0,96_seg2
98,4.3,1.73,2.7,1.42,0.4777777777777777,0.3,data/deam/DEAM_spectrograms_shiv/98_seg0.npy,blues,0,98_seg0
98,4.3,1.73,2.7,1.42,0.4777777777777777,0.3,data/deam/DEAM_spectrograms_shiv/98_seg1.npy,blues,0,98_seg1
98,4.3,1.73,2.7,1.42,0.4777777777777777,0.3,data/deam/DEAM_spectrograms_shiv/98_seg2.npy,blues,0,98_seg2
99,4.3,1.85,4.1,1.97,0.4777777777777777,0.4555555555555555,data/deam/DEAM_spectrograms_shiv/99_seg0.npy,blues,0,99_seg0
99,4.3,1.85,4.1,1.97,0.4777777777777777,0.4555555555555555,data/deam/DEAM_spectrograms_shiv/99_seg1.npy,blues,0,99_seg1
99,4.3,1.85,4.1,1.97,0.4777777777777777,0.4555555555555555,data/deam/DEAM_spectrograms_shiv/99_seg2.npy,blues,0,99_seg2
101,3.4,1.62,2.8,0.87,0.3777777777777777,0.3111111111111111,data/deam/DEAM_spectrograms_shiv/101_seg0.npy,blues,0,101_seg0
101,3.4,1.62,2.8,0.87,0.3777777777777777,0.3111111111111111,data/deam/DEAM_spectrograms_shiv/101_seg1.npy,blues,0,101_seg1
101,3.4,1.62,2.8,0.87,0.3777777777777777,0.3111111111111111,data/deam/DEAM_spectrograms_shiv/101_seg2.npy,blues,0,101_seg2
102,6.5,0.92,5.4,1.56,0.7222222222222222,0.6000000000000001,data/deam/DEAM_spectrograms_shiv/102_seg0.npy,blues,0,102_seg0
